target_month,month,state,state_number,nowcast_cutoff,row_role,evaluation_partition,actual_target_headline_inflation_yoy,actual_target_is_evaluation_only,actual_target_cpi_yoy,leakage_rule,headline_anchor_rule,news_available,news_status,fx_available,fx_obs_mtd,fx_latest_date,fx_mtd_avg,fx_first,fx_latest,fx_mtd_min,fx_mtd_max,fx_mtd_std,fx_within_month_pct,fx_vs_prev_month_avg_pct,npa_available,npa_days_available,npa_latest_date,npa_petrol_mtd_avg,npa_petrol_first,npa_petrol_latest,npa_petrol_min,npa_petrol_max,npa_petrol_within_month_pct,npa_diesel_mtd_avg,npa_diesel_first,npa_diesel_latest,npa_diesel_min,npa_diesel_max,npa_diesel_within_month_pct,cpi_available,cpi_latest_yoy,cpi_observation_month,cpi_release_date,cpi_timing_status,ppi_available,ppi_latest_yoy,ppi_observation_month,ppi_release_date,ppi_timing_status,headline_anchor_available,headline_anchor_yoy,headline_anchor_observation_month,headline_anchor_release_date,headline_anchor_available_date,headline_anchor_timing_method,headline_anchor_verified_release,headline_anchor_reference_age_months,headline_anchor_information_age_days,cpi_safe_latest,cpi_safe_latest_month
2023-08,2023-08,S3_Day21,3,2023-08-21 23:59:59,extended_historical_test,extended_historical_test,40.1,True,40.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,14,2023-08-21,11.003507142857144,11.0031,11.0051,11.0017,11.0051,0.0011937122683428618,0.018176695658511655,0.013958537301128615,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,42.5,2023-06,,2023-08-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,42.5,2023-06
2023-08,2023-08,S4_MonthEnd,4,2023-08-31 23:59:59,extended_historical_test,extended_historical_test,40.1,True,40.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,22,2023-08-31,11.006568181818182,11.0031,11.0192,11.0017,11.0192,0.004991027072624354,0.14632240005090225,0.04178117782431823,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,42.5,2023-06,,2023-08-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,17,42.5,2023-06
2023-09,2023-09,S1_Day7,1,2023-09-07 23:59:59,extended_historical_test,extended_historical_test,38.1,True,38.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,5,2023-09-07,11.027519999999999,11.0207,11.0401,11.0207,11.0401,0.007782647364490048,0.17603237543895034,0.19035741055444255,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,42.5,2023-06,,2023-08-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,24,42.5,2023-06
2023-09,2023-09,S2_Day14,2,2023-09-14 23:59:59,extended_historical_test,extended_historical_test,38.1,True,38.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,10,2023-09-14,11.042000000000002,11.0207,11.0661,11.0207,11.0661,0.015900503136693736,0.4119520538622856,0.32191522004425543,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,43.1,2023-07,,2023-09-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,43.1,2023-07
2023-09,2023-09,S3_Day21,3,2023-09-21 23:59:59,extended_historical_test,extended_historical_test,38.1,True,38.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,14,2023-09-20,11.0508,11.0207,11.0745,11.0207,11.0745,0.01935834998871869,0.4881722576606018,0.4018674799551647,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,43.1,2023-07,,2023-09-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,43.1,2023-07
2023-09,2023-09,S4_MonthEnd,4,2023-09-30 23:59:59,extended_historical_test,extended_historical_test,38.1,True,38.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,20,2023-09-29,11.062930000000001,11.0207,11.1285,11.0207,11.1285,0.026965628121740706,0.9781592820782725,0.5120744018551004,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,43.1,2023-07,,2023-09-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,43.1,2023-07
2023-10,2023-10,S1_Day7,1,2023-10-07 23:59:59,extended_historical_test,extended_historical_test,34.9,True,34.9,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,5,2023-10-06,11.18724,11.1492,11.2287,11.1492,11.2287,0.03475782501826002,0.7130556452480841,1.1236625378629128,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,43.1,2023-07,,2023-09-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,43.1,2023-07
2023-10,2023-10,S2_Day14,2,2023-10-14 23:59:59,extended_historical_test,extended_historical_test,34.9,True,34.9,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,10,2023-10-13,11.23018,11.1492,11.3114,11.1492,11.3114,0.05380451282188137,1.454812901374103,1.5118056428089055,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,43.1,2023-07,,2023-09-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,30,43.1,2023-07
2023-10,2023-10,S3_Day21,3,2023-10-21 23:59:59,extended_historical_test,extended_historical_test,34.9,True,34.9,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,15,2023-10-20,11.274880000000001,11.1492,11.4215,11.1492,11.4215,0.07978355051847043,2.4423277006421884,1.9158577338914684,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,40.1,2023-08,,2023-10-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,6,40.1,2023-08
2023-10,2023-10,S4_MonthEnd,4,2023-10-31 23:59:59,extended_historical_test,extended_historical_test,34.9,True,34.9,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,22,2023-10-31,11.335381818181817,11.1492,11.4963,11.1492,11.4963,0.11071521877963052,3.1132278549133474,2.462745567239555,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,40.1,2023-08,,2023-10-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,40.1,2023-08
2023-11,2023-11,S1_Day7,1,2023-11-07 23:59:59,extended_historical_test,extended_historical_test,26.4,True,26.4,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,5,2023-11-07,11.5044,11.4993,11.512,11.4993,11.512,0.0045734013600385445,0.11044150513510598,1.4910673899584115,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,40.1,2023-08,,2023-10-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,40.1,2023-08
2023-11,2023-11,S2_Day14,2,2023-11-14 23:59:59,extended_historical_test,extended_historical_test,26.4,True,26.4,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,10,2023-11-14,11.514730000000002,11.4993,11.537,11.4993,11.537,0.012110990876060084,0.3278460428026042,1.5821979770501704,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,38.1,2023-09,,2023-11-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,38.1,2023-09
2023-11,2023-11,S3_Day21,3,2023-11-21 23:59:59,extended_historical_test,extended_historical_test,26.4,True,26.4,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,15,2023-11-21,11.528873333333335,11.4993,11.5658,11.4993,11.5658,0.022711361816402875,0.5782960701955719,1.7069695424035913,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,38.1,2023-09,,2023-11-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,38.1,2023-09
2023-11,2023-11,S4_MonthEnd,4,2023-11-30 23:59:59,extended_historical_test,extended_historical_test,26.4,True,26.4,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,22,2023-11-30,11.54935909090909,11.4993,11.6206,11.4993,11.6206,0.03658177215115495,1.0548468167627556,1.8876935612707424,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,38.1,2023-09,,2023-11-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,38.1,2023-09
2023-12,2023-12,S1_Day7,1,2023-12-07 23:59:59,extended_historical_test,extended_historical_test,23.2,True,23.2,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,4,2023-12-07,11.626175,11.6246,11.6294,11.6246,11.6294,0.0019600701518063097,0.04129174337181851,0.6651097128963057,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,38.1,2023-09,,2023-11-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,38.1,2023-09
2023-12,2023-12,S2_Day14,2,2023-12-14 23:59:59,extended_historical_test,extended_historical_test,23.2,True,23.2,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,9,2023-12-14,11.631644444444444,11.6246,11.6402,11.6246,11.6402,0.005668256857489218,0.13419816595841016,0.7124668380960042,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,38.1,2023-09,,2023-11-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,30,38.1,2023-09
2023-12,2023-12,S3_Day21,3,2023-12-21 23:59:59,extended_historical_test,extended_historical_test,23.2,True,23.2,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,14,2023-12-21,11.636242857142859,11.6246,11.6457,11.6246,11.6457,0.007695426683215015,0.1815116219052726,0.7522821444019057,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,34.9,2023-10,,2023-12-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,6,34.9,2023-10
2023-12,2023-12,S4_MonthEnd,4,2023-12-31 23:59:59,extended_historical_test,extended_historical_test,23.2,True,23.2,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,18,2023-12-29,11.651116666666665,11.6246,11.88,11.6246,11.88,0.05600540896496834,2.1970648452420027,0.8810668622960316,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,34.9,2023-10,,2023-12-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,34.9,2023-10
2024-01,2024-01,S1_Day7,1,2024-01-07 23:59:59,extended_historical_test,extended_historical_test,23.5,True,23.5,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,4,2024-01-05,11.883275,11.8829,11.8846,11.8827,11.8846,0.0007693341276719574,0.014306272037978296,1.99258440178125,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,34.9,2023-10,,2023-12-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,34.9,2023-10
2024-01,2024-01,S2_Day14,2,2024-01-14 23:59:59,extended_historical_test,extended_historical_test,23.5,True,23.5,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,8,2024-01-12,11.8899875,11.8829,11.9077,11.8827,11.9077,0.008696901387850769,0.20870326267157235,2.0501969053037916,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,26.4,2023-11,,2024-01-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,26.4,2023-11
2024-01,2024-01,S3_Day21,3,2024-01-21 23:59:59,extended_historical_test,extended_historical_test,23.5,True,23.5,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,13,2024-01-19,11.902030769230773,11.8829,11.9601,11.8827,11.9601,0.02063899910421228,0.6496730596066813,2.153562699118461,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,26.4,2023-11,,2024-01-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,26.4,2023-11
2024-01,2024-01,S4_MonthEnd,4,2024-01-31 23:59:59,extended_historical_test,extended_historical_test,23.5,True,23.5,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,21,2024-01-31,11.934447619047617,11.8829,12.0356,11.8827,12.0356,0.04710723955126861,1.2850398471753621,2.4317922520812996,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,26.4,2023-11,,2024-01-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,17,26.4,2023-11
2024-02,2024-02,S1_Day7,1,2024-02-07 23:59:59,extended_historical_test,extended_historical_test,23.2,True,23.2,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,5,2024-02-07,12.065439999999999,12.0356,12.0876,12.0356,12.0876,0.018685887723091887,0.43205158031174307,1.0975990270661207,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,26.4,2023-11,,2024-01-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,24,26.4,2023-11
2024-02,2024-02,S2_Day14,2,2024-02-14 23:59:59,extended_historical_test,extended_historical_test,23.2,True,23.2,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,10,2024-02-14,12.102949999999998,12.0356,12.1625,12.0356,12.1625,0.04392703609395916,1.0543720296453785,1.411899287935614,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.2,2023-12,,2024-02-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,23.2,2023-12
2024-02,2024-02,S3_Day21,3,2024-02-21 23:59:59,extended_historical_test,extended_historical_test,23.2,True,23.2,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,15,2024-02-21,12.158459999999998,12.0356,12.3828,12.0356,12.3828,0.09560557724317119,2.8847751670045385,1.8770234543143305,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.2,2023-12,,2024-02-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,23.2,2023-12
2024-02,2024-02,S4_MonthEnd,4,2024-02-29 23:59:59,extended_historical_test,extended_historical_test,23.2,True,23.2,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,21,2024-02-29,12.23007142857143,12.0356,12.4642,12.0356,12.4642,0.13992679427151206,3.561102063877164,2.4770631952164335,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.2,2023-12,,2024-02-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,15,23.2,2023-12
2024-03,2024-03,S1_Day7,1,2024-03-07 23:59:59,extended_historical_test,extended_historical_test,25.8,True,25.8,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,4,2024-03-07,12.510525000000001,12.5,12.5348,12.5,12.5348,0.01414838771733414,0.27840000000001197,2.2931474527073226,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.2,2023-12,,2024-02-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,22,23.2,2023-12
2024-03,2024-03,S2_Day14,2,2024-03-14 23:59:59,extended_historical_test,extended_historical_test,25.8,True,25.8,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,9,2024-03-14,12.547655555555554,12.5,12.6047,12.5,12.6047,0.03896092376018452,0.8375999999999939,2.596747932658805,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.2,2023-12,,2024-02-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,29,23.2,2023-12
2024-03,2024-03,S3_Day21,3,2024-03-21 23:59:59,extended_historical_test,extended_historical_test,25.8,True,25.8,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,14,2024-03-21,12.601964285714285,12.5,12.777,12.5,12.777,0.08736689964203381,2.2159999999999958,3.0408069103672775,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.5,2024-01,,2024-03-16,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,5,23.5,2024-01
2024-03,2024-03,S4_MonthEnd,4,2024-03-31 23:59:59,extended_historical_test,extended_historical_test,25.8,True,25.8,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,19,2024-03-28,12.667431578947367,12.5,12.877,12.5,12.877,0.13349987207812372,3.0159999999999965,3.5761046280906594,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.5,2024-01,,2024-03-16,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,15,23.5,2024-01
2024-04,2024-04,S1_Day7,1,2024-04-07 23:59:59,extended_historical_test,extended_historical_test,25.1,True,25.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,4,2024-04-05,12.9114,12.9071,12.9182,12.9071,12.9182,0.004649193478443614,0.08599917874658747,1.9259501780779065,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.5,2024-01,,2024-03-16,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,22,23.5,2024-01
2024-04,2024-04,S2_Day14,2,2024-04-14 23:59:59,extended_historical_test,extended_historical_test,25.1,True,25.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,8,2024-04-12,12.940212500000001,12.9071,12.9867,12.9071,12.9867,0.03006752556746268,0.6167148313718895,2.153403547929811,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.2,2024-02,,2024-04-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,23.2,2024-02
2024-04,2024-04,S3_Day21,3,2024-04-21 23:59:59,extended_historical_test,extended_historical_test,25.1,True,25.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,13,2024-04-19,12.968023076923076,12.9071,13.0537,12.9071,13.0537,0.04433753669029549,1.1358089733557453,2.3729474763872105,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.2,2024-02,,2024-04-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,23.2,2024-02
2024-04,2024-04,S4_MonthEnd,4,2024-04-30 23:59:59,extended_historical_test,extended_historical_test,25.1,True,25.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,20,2024-04-30,13.038060000000002,12.9071,13.2739,12.9071,13.2739,0.11073752480527974,2.8418467355176613,2.925837165511913,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.2,2024-02,,2024-04-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,23.2,2024-02
2024-05,2024-05,S1_Day7,1,2024-05-07 23:59:59,extended_historical_test,extended_historical_test,23.1,True,23.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,4,2024-05-07,13.439625,13.3734,13.4982,13.3734,13.4982,0.048327237402938934,0.9331957467809238,3.0799444089074424,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.2,2024-02,,2024-04-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,23.2,2024-02
2024-05,2024-05,S2_Day14,2,2024-05-14 23:59:59,extended_historical_test,extended_historical_test,23.1,True,23.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,9,2024-05-14,13.567044444444445,13.3734,13.723,13.3734,13.723,0.1273953436364412,2.6141444957901605,4.057232781904996,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,23.2,2024-02,,2024-04-14,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,30,23.2,2024-02
2024-05,2024-05,S3_Day21,3,2024-05-21 23:59:59,extended_historical_test,extended_historical_test,23.1,True,23.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,14,2024-05-21,13.6517,13.3734,13.8756,13.3734,13.8756,0.1556124811373248,3.7552155771905404,4.706528425241174,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,25.8,2024-03,,2024-05-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,6,25.8,2024-03
2024-05,2024-05,S4_MonthEnd,4,2024-05-31 23:59:59,extended_historical_test,extended_historical_test,23.1,True,23.1,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,22,2024-05-31,13.782322727272726,13.3734,14.1301,13.3734,14.1301,0.2173861978804671,5.658246967861569,5.708385505763314,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,25.8,2024-03,,2024-05-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,25.8,2024-03
2024-06,2024-06,S1_Day7,1,2024-06-07 23:59:59,extended_historical_test,extended_historical_test,22.8,True,22.8,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,False,ADDED_IN_SCRIPT_10,True,5,2024-06-07,14.14488,14.1294,14.1515,14.1294,14.1515,0.008078217625194157,0.15641145413110014,2.6305963073251615,False,0,,,,,,,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,True,25.8,2024-03,,2024-05-15,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,25.8,2024-03
