target_month,month,state,state_number,nowcast_cutoff,row_role,evaluation_partition,actual_target_headline_inflation_yoy,actual_target_cpi_yoy,actual_target_is_evaluation_only,headline_anchor_available,headline_anchor_yoy,headline_anchor_observation_month,headline_anchor_available_date,headline_anchor_release_date,headline_anchor_timing_method,headline_anchor_verified_release,headline_anchor_reference_age_months,headline_anchor_information_age_days,cpi_safe_latest,cpi_safe_latest_month,fx_mtd_avg,fx_within_month_pct,fx_vs_prev_month_avg_pct,npa_available,npa_petrol_mtd_avg,npa_petrol_latest,npa_petrol_within_month_pct,npa_diesel_mtd_avg,npa_diesel_latest,npa_diesel_within_month_pct,news_article_count,news_latest_publication,news_direction_score_mean,news_total_pressure_mean,news_inflation_share,news_upward_share,news_downward_share,news_uncertainty_share,admin_price_up_count,admin_price_down_count,admin_price_count,admin_price_balance,admin_price_shock_strength,news_food_share,news_food_pressure,news_fx_share,news_fx_pressure,news_fuel_share,news_fuel_pressure,news_monetary_policy_share,news_monetary_policy_pressure,news_fiscal_share,news_fiscal_pressure,news_transport_share,news_transport_pressure,news_utilities_share,news_utilities_pressure,news_inflationary_channel_breadth,news_disinflationary_channel_breadth,news_channel_breadth_balance,leakage_rule,headline_anchor_rule,news_available,news_status,fx_available,fx_obs_mtd,fx_latest_date,fx_first,fx_latest,fx_mtd_min,fx_mtd_max,fx_mtd_std,npa_days_available,npa_latest_date,npa_petrol_first,npa_petrol_min,npa_petrol_max,npa_diesel_first,npa_diesel_min,npa_diesel_max,cpi_available,cpi_latest_yoy,cpi_observation_month,cpi_release_date,cpi_timing_status,ppi_available,ppi_latest_yoy,ppi_observation_month,ppi_release_date,ppi_timing_status,_target_period,news_direction_score_mean_prev_month,news_total_pressure_mean_prev_month,news_food_pressure_prev_month,news_fx_pressure_prev_month,news_fuel_pressure_prev_month,news_monetary_policy_pressure_prev_month,news_fiscal_pressure_prev_month,news_transport_pressure_prev_month,news_utilities_pressure_prev_month,news_channel_breadth_balance_prev_month,admin_price_balance_prev_month,admin_price_shock_strength_prev_month,news_direction_score_mean_delta_prev_month,news_total_pressure_mean_delta_prev_month,news_food_pressure_delta_prev_month,news_fx_pressure_delta_prev_month,news_fuel_pressure_delta_prev_month,news_monetary_policy_pressure_delta_prev_month,news_fiscal_pressure_delta_prev_month,news_transport_pressure_delta_prev_month,news_utilities_pressure_delta_prev_month,news_channel_breadth_balance_delta_prev_month,admin_price_balance_delta_prev_month,admin_price_shock_strength_delta_prev_month,news_direction_score_mean_prior_state,news_direction_score_mean_delta_prior_state,news_total_pressure_mean_prior_state,news_total_pressure_mean_delta_prior_state,news_food_pressure_prior_state,news_food_pressure_delta_prior_state,news_fx_pressure_prior_state,news_fx_pressure_delta_prior_state,news_fuel_pressure_prior_state,news_fuel_pressure_delta_prior_state,news_monetary_policy_pressure_prior_state,news_monetary_policy_pressure_delta_prior_state,news_fiscal_pressure_prior_state,news_fiscal_pressure_delta_prior_state,news_transport_pressure_prior_state,news_transport_pressure_delta_prior_state,news_utilities_pressure_prior_state,news_utilities_pressure_delta_prior_state,news_channel_breadth_balance_prior_state,news_channel_breadth_balance_delta_prior_state,admin_price_balance_prior_state,admin_price_balance_delta_prior_state,admin_price_shock_strength_prior_state,admin_price_shock_strength_delta_prior_state,news_pressure_acceleration,news_pressure_sign_reversal,inflation_pressure_direction_score,news_food_reversal_flag,news_fx_reversal_flag,news_fuel_reversal_flag,news_transport_reversal_flag,news_utilities_reversal_flag,news_fiscal_reversal_flag,news_monetary_policy_reversal_flag,news_channel_reversal_share,turning_point_strength,turning_point_threshold,turning_point_any_flag,turning_point_inflationary_flag,turning_point_disinflationary_flag,turning_point_score,anchor_staleness_turning_interaction
2019-03,2019-03,S3_Day21,3,2019-03-21 23:59:59,training,training,6.5,6.5,True,True,5.9,2019-01,2019-03-17 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,4,5.9,2019-01,5.221807142857143,-0.7903542171454947,4.098758779937062,False,,,,,,,3,2019-03-21,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03,0.33373572721536054,1.8333333333333333,0.0,0.8333333333333334,0.3333333333333333,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,-0.33373572721536054,-1.8333333333333333,0.0,-0.8333333333333334,-0.3333333333333333,-1.0,0.0,0.0,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,1,0,0,0,1,0.42857142857142855,0.5177965544102593,0.6097973503053566,0,0,0,0.5177965544102593,1.0355931088205186
2019-03,2019-03,S4_MonthEnd,4,2019-03-31 23:59:59,training,training,6.5,6.5,True,True,5.9,2019-01,2019-03-17 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,14,5.9,2019-01,5.1797450000000005,-2.246067458943879,3.260233582957617,False,,,,,,,5,2019-03-30,0.25405958095491493,1.2,0.6,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03,0.33373572721536054,1.8333333333333333,0.0,0.8333333333333334,0.3333333333333333,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,-0.07967614626044561,-0.6333333333333333,0.0,0.3666666666666666,-0.3333333333333333,-1.0,0.0,0.0,0.0,-0.2857142857142857,0.0,0.0,0.0,0.25405958095491493,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.2,0,0.2756676406418747,0,0,1,0,0,0,1,0.2857142857142857,0.23068600840964656,0.6097973503053566,0,0,0,0.23068600840964656,0.46137201681929313
2019-04,2019-04,S1_Day7,1,2019-04-07 23:59:59,training,training,6.5,6.5,True,True,5.9,2019-01,2019-03-17 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,21,5.9,2019-01,5.08558,-0.013763542342537516,-1.817946636369172,False,,,,,,,6,2019-04-04,0.5197224592633525,4.833333333333333,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04,0.25405958095491493,1.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.26566287830843754,3.633333333333333,0.0,3.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25405958095491493,0.26566287830843754,1.2,3.633333333333333,0.0,0.0,1.2,3.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,3.633333333333333,0,0.4992457736354382,0,0,0,0,0,0,0,0.0,0.47425250898175714,0.6097973503053566,0,0,0,0.47425250898175714,1.4227575269452715
2019-04,2019-04,S2_Day14,2,2019-04-14 23:59:59,training,training,6.5,6.5,True,True,6.1,2019-02,2019-04-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,6.1,2019-02,5.08555,0.005898661003955752,-1.818525815460048,False,,,,,,,8,2019-04-13,0.27664831274190604,2.875,0.5,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,3.625,0.0,0.0,0.125,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04,0.25405958095491493,1.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.022588731786991112,1.675,0.0,2.425,0.0,-0.75,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.5197224592633525,-0.24307414652144643,4.833333333333333,-1.958333333333333,0.0,0.0,4.833333333333333,-1.208333333333333,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.0,-5.591666666666666,0,0.4548304619807839,0,0,0,0,0,0,1,0.14285714285714285,0.40988300382132453,0.6097973503053566,0,0,0,0.40988300382132453,0.8197660076426491
2019-04,2019-04,S3_Day21,3,2019-04-21 23:59:59,training,training,6.5,6.5,True,True,6.1,2019-02,2019-04-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,6.1,2019-02,5.085792857142857,0.037358186358371626,-1.8138372228197253,False,,,,,,,8,2019-04-13,0.27664831274190604,2.875,0.5,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,3.625,0.0,0.0,0.125,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04,0.25405958095491493,1.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.022588731786991112,1.675,0.0,2.425,0.0,-0.75,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.27664831274190604,0.0,2.875,0.0,0.0,0.0,3.625,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.958333333333333,0,0.4548304619807839,0,0,0,0,0,0,1,0.14285714285714285,0.37390323081115956,0.6097973503053566,0,0,0,0.37390323081115956,0.7478064616223191
2019-04,2019-04,S4_MonthEnd,4,2019-04-30 23:59:59,training,training,6.5,6.5,True,True,6.1,2019-02,2019-04-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,6.1,2019-02,5.08643,0.04325684736232738,-1.80153656212807,False,,,,,,,9,2019-04-29,0.3530237868901184,3.4444444444444446,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,3.2222222222222223,0.1111111111111111,0.8888888888888888,0.1111111111111111,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04,0.25405958095491493,1.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.09896420593520344,2.2444444444444445,0.0,2.022222222222222,0.8888888888888888,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.27664831274190604,0.07637547414821233,2.875,0.5694444444444446,0.0,0.0,3.625,-0.4027777777777777,0.0,0.8888888888888888,-0.75,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.5694444444444446,0,0.5157191511667689,0,0,1,0,0,0,1,0.2857142857142857,0.3530810927593169,0.6097973503053566,0,0,0,0.3530810927593169,0.7061621855186337
2019-05,2019-05,S1_Day7,1,2019-05-07 23:59:59,training,training,7.0,7.0,True,True,6.1,2019-02,2019-04-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,6.1,2019-02,5.08955,0.021614823839177788,0.06133968225259245,False,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05,0.3530237868901184,3.4444444444444446,0.0,3.2222222222222223,0.8888888888888888,-0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,-0.3530237868901184,-3.4444444444444446,0.0,-3.2222222222222223,-0.8888888888888888,0.6666666666666666,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.3530237868901184,-0.3530237868901184,3.4444444444444446,-3.4444444444444446,0.0,0.0,3.2222222222222223,-3.2222222222222223,0.8888888888888888,-0.8888888888888888,-0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.0,-3.4444444444444446,1,0.0,0,1,1,0,0,0,1,0.42857142857142855,0.7190650295080463,0.6097973503053566,1,0,0,0.7190650295080463,2.157195088524139
2019-05,2019-05,S2_Day14,2,2019-05-14 23:59:59,training,training,7.0,7.0,True,True,6.1,2019-02,2019-04-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,30,6.1,2019-02,5.091222222222223,0.0962842152836485,0.09421582961375297,False,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05,0.3530237868901184,3.4444444444444446,0.0,3.2222222222222223,0.8888888888888888,-0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,-0.3530237868901184,-3.4444444444444446,0.0,-3.2222222222222223,-0.8888888888888888,0.6666666666666666,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4444444444444446,1,0.0,0,1,1,0,0,0,1,0.42857142857142855,0.7190650295080463,0.6097973503053566,1,0,0,0.7190650295080463,2.157195088524139
2019-05,2019-05,S3_Day21,3,2019-05-21 23:59:59,training,training,7.0,7.0,True,True,6.5,2019-03,2019-05-15 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,6,6.5,2019-03,5.094214285714286,0.27313277396787683,0.15304026034539397,False,,,,,,,2,2019-05-16,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05,0.3530237868901184,3.4444444444444446,0.0,3.2222222222222223,0.8888888888888888,-0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,-0.3530237868901184,-3.4444444444444446,0.0,-3.2222222222222223,-0.8888888888888888,0.6666666666666666,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,1,0,0,0,1,0.42857142857142855,0.5783455206556324,0.6097973503053566,0,0,0,0.5783455206556324,1.1566910413112648
2019-05,2019-05,S4_MonthEnd,4,2019-05-31 23:59:59,training,training,7.0,7.0,True,True,6.5,2019-03,2019-05-15 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,6.5,2019-03,5.108263636363636,2.2007820636261943,0.4292526656935358,False,,,,,,,4,2019-05-25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05,0.3530237868901184,3.4444444444444446,0.0,3.2222222222222223,0.8888888888888888,-0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,-0.3530237868901184,-3.4444444444444446,0.0,-3.2222222222222223,-0.8888888888888888,0.6666666666666666,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,1,0,0,0,1,0.42857142857142855,0.5783455206556324,0.6097973503053566,0,0,0,0.5783455206556324,1.1566910413112648
2019-06,2019-06,S1_Day7,1,2019-06-07 23:59:59,training,training,7.5,7.5,True,True,6.5,2019-03,2019-05-15 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,6.5,2019-03,5.2158999999999995,0.4806860351093123,2.107102751513157,False,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6097973503053566,0,0,0,0.0,0.0
2019-06,2019-06,S2_Day14,2,2019-06-14 23:59:59,training,training,7.5,7.5,True,True,6.5,2019-04,2019-06-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,6.5,2019-04,5.225033333333333,0.7537157030514052,2.285898013142118,False,,,,,,,1,2019-06-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6097973503053566,0,0,0,0.0,0.0
2019-06,2019-06,S3_Day21,3,2019-06-21 23:59:59,training,training,7.5,7.5,True,True,6.5,2019-04,2019-06-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,6.5,2019-04,5.234071428571428,0.986367744044303,2.4628288820533584,False,,,,,,,1,2019-06-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6097973503053566,0,0,0,0.0,0.0
2019-06,2019-06,S4_MonthEnd,4,2019-06-30 23:59:59,training,training,7.5,7.5,True,True,6.5,2019-04,2019-06-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,6.5,2019-04,5.240221052631579,1.1171143455940502,2.5832146823549396,False,,,,,,,1,2019-06-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6097973503053566,0,0,0,0.0,0.0
2019-07,2019-07,S1_Day7,1,2019-07-07 23:59:59,training,training,7.5,7.5,True,True,6.5,2019-04,2019-06-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,6.5,2019-04,5.258,0.02852795739824998,0.33927857603435196,False,,,,,,,3,2019-07-04,0.15403905242000324,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15403905242000324,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.15403905242000324,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.6666666666666666,1,0.1518235890320926,0,0,1,0,0,0,0,0.14285714285714285,0.3821849401943886,0.6097973503053566,0,0,0,0.3821849401943886,1.1465548205831657
2019-07,2019-07,S2_Day14,2,2019-07-14 23:59:59,training,training,7.5,7.5,True,True,6.5,2019-04,2019-06-14 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,30,6.5,2019-04,5.257689999999999,-0.06656523392924996,0.3333627950608653,False,,,,,,,6,2019-07-11,0.18287768494121617,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18287768494121617,0.8333333333333334,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.15403905242000324,0.028838632521212937,0.6666666666666666,0.16666666666666674,0.0,0.0,0.0,0.5,0.6666666666666666,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,-0.4999999999999999,1,0.2054790537145187,0,1,1,0,0,0,0,0.2857142857142857,0.41753644099348436,0.6097973503053566,0,0,0,0.41753644099348436,1.2526093229804531
2019-07,2019-07,S3_Day21,3,2019-07-21 23:59:59,training,training,7.5,7.5,True,True,7.0,2019-05,2019-07-15 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,6,7.0,2019-05,5.25606,-0.05705591479649996,0.3022572370390053,False,,,,,,,8,2019-07-20,0.13715826370591214,0.625,0.375,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.125,0.25,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13715826370591214,0.625,0.0,0.375,0.25,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.18287768494121617,-0.045719421235304036,0.8333333333333334,-0.20833333333333337,0.0,0.0,0.5,-0.125,0.3333333333333333,-0.08333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,-0.3750000000000001,1,0.16046939971533283,0,1,1,0,0,0,0,0.2857142857142857,0.3766055281096018,0.6097973503053566,0,0,0,0.3766055281096018,0.7532110562192036
2019-07,2019-07,S4_MonthEnd,4,2019-07-31 23:59:59,training,training,7.5,7.5,True,True,7.0,2019-05,2019-07-15 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,7.0,2019-05,5.256047826086957,-0.01901863826551109,0.3020249202546399,False,,,,,,,10,2019-07-23,0.10972661096472971,0.5,0.4,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.2,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10972661096472971,0.5,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.13715826370591214,-0.027431652741182422,0.625,-0.125,0.0,0.0,0.375,-0.07500000000000001,0.25,-0.04999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,1,0.13230680063300573,0,1,1,0,0,0,0,0.2857142857142857,0.334825060310264,0.6097973503053566,0,0,0,0.334825060310264,0.669650120620528
2019-08,2019-08,S1_Day7,1,2019-08-07 23:59:59,training,training,7.7,7.7,True,True,7.0,2019-05,2019-07-15 00:00:00,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,7.0,2019-05,5.258025,0.06277225086073202,0.03761712180831989,False,,,,,,,2,2019-08-06,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08,0.10972661096472971,0.5,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,-0.10972661096472971,-0.5,0.0,-0.3,-0.2,0.0,0.0,0.0,0.0,-0.2857142857142857,0.0,0.0,0.10972661096472971,-0.10972661096472971,0.5,-0.5,0.0,0.0,0.3,-0.3,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,-0.2857142857142857,0.0,0.0,0.0,0.0,-0.5,1,0.0,0,1,1,0,0,0,0,0.2857142857142857,0.3653164740589975,0.6097973503053566,0,0,0,0.3653164740589975,1.0959494221769925
